"","row_id","Sales","date","country","store","product"
"10192",80319,176,2021-08-01,"France","KaggleRama","For Kids: One Smart Goose"
"10193",80320,372,2021-08-01,"Germany","KaggleMart","Advanced Techniques"
"10194",80321,352,2021-08-01,"Germany","KaggleMart","Getting Started"
"10195",80322,216,2021-08-01,"Germany","KaggleMart","Recipe Book"
"10196",80323,443,2021-08-01,"Germany","KaggleMart","For Kids: One Smart Goose"
"10197",80324,126,2021-08-01,"Germany","KaggleRama","Advanced Techniques"
"10198",80325,120,2021-08-01,"Germany","KaggleRama","Getting Started"
"10199",80326,76,2021-08-01,"Germany","KaggleRama","Recipe Book"
"10200",80327,149,2021-08-01,"Germany","KaggleRama","For Kids: One Smart Goose"
"10201",80328,472,2021-08-01,"Italy","KaggleMart","Advanced Techniques"
"10202",80329,469,2021-08-01,"Italy","KaggleMart","Getting Started"
"10203",80330,266,2021-08-01,"Italy","KaggleMart","Recipe Book"
"10204",80331,578,2021-08-01,"Italy","KaggleMart","For Kids: One Smart Goose"
"10205",80332,173,2021-08-01,"Italy","KaggleRama","Advanced Techniques"
"10206",80333,164,2021-08-01,"Italy","KaggleRama","Getting Started"
"10207",80334,91,2021-08-01,"Italy","KaggleRama","Recipe Book"
"10208",80335,205,2021-08-01,"Italy","KaggleRama","For Kids: One Smart Goose"
"10209",80336,1071,2021-08-01,"Poland","KaggleMart","Advanced Techniques"
"10210",80337,991,2021-08-01,"Poland","KaggleMart","Getting Started"
"10211",80338,616,2021-08-01,"Poland","KaggleMart","Recipe Book"
"10212",80339,1347,2021-08-01,"Poland","KaggleMart","For Kids: One Smart Goose"
"10213",80340,350,2021-08-01,"Poland","KaggleRama","Advanced Techniques"
"10214",80341,370,2021-08-01,"Poland","KaggleRama","Getting Started"
"10215",80342,219,2021-08-01,"Poland","KaggleRama","Recipe Book"
"10216",80343,442,2021-08-01,"Poland","KaggleRama","For Kids: One Smart Goose"
"10217",80344,516,2021-08-01,"Spain","KaggleMart","Advanced Techniques"
"10218",80345,499,2021-08-01,"Spain","KaggleMart","Getting Started"
"10219",80346,315,2021-08-01,"Spain","KaggleMart","Recipe Book"
"10220",80347,668,2021-08-01,"Spain","KaggleMart","For Kids: One Smart Goose"
"10221",80348,194,2021-08-01,"Spain","KaggleRama","Advanced Techniques"
"10222",80349,171,2021-08-01,"Spain","KaggleRama","Getting Started"
"10223",80350,106,2021-08-01,"Spain","KaggleRama","Recipe Book"
"10224",80351,225,2021-08-01,"Spain","KaggleRama","For Kids: One Smart Goose"
"10225",80352,304,2021-08-02,"Belgium","KaggleMart","Advanced Techniques"
"10226",80353,297,2021-08-02,"Belgium","KaggleMart","Getting Started"
"10227",80354,188,2021-08-02,"Belgium","KaggleMart","Recipe Book"
"10228",80355,378,2021-08-02,"Belgium","KaggleMart","For Kids: One Smart Goose"
"10229",80356,103,2021-08-02,"Belgium","KaggleRama","Advanced Techniques"
"10230",80357,104,2021-08-02,"Belgium","KaggleRama","Getting Started"
"10231",80358,67,2021-08-02,"Belgium","KaggleRama","Recipe Book"
"10232",80359,133,2021-08-02,"Belgium","KaggleRama","For Kids: One Smart Goose"
"10233",80360,343,2021-08-02,"France","KaggleMart","Advanced Techniques"
"10234",80361,326,2021-08-02,"France","KaggleMart","Getting Started"
"10235",80362,204,2021-08-02,"France","KaggleMart","Recipe Book"
"10236",80363,438,2021-08-02,"France","KaggleMart","For Kids: One Smart Goose"
"10237",80364,114,2021-08-02,"France","KaggleRama","Advanced Techniques"
"10238",80365,118,2021-08-02,"France","KaggleRama","Getting Started"
"10239",80366,70,2021-08-02,"France","KaggleRama","Recipe Book"
"10240",80367,149,2021-08-02,"France","KaggleRama","For Kids: One Smart Goose"
"10241",80368,310,2021-08-02,"Germany","KaggleMart","Advanced Techniques"
"10242",80369,296,2021-08-02,"Germany","KaggleMart","Getting Started"
"10243",80370,187,2021-08-02,"Germany","KaggleMart","Recipe Book"
"10244",80371,378,2021-08-02,"Germany","KaggleMart","For Kids: One Smart Goose"
"10245",80372,103,2021-08-02,"Germany","KaggleRama","Advanced Techniques"
"10246",80373,103,2021-08-02,"Germany","KaggleRama","Getting Started"
"10247",80374,65,2021-08-02,"Germany","KaggleRama","Recipe Book"
"10248",80375,127,2021-08-02,"Germany","KaggleRama","For Kids: One Smart Goose"
"10249",80376,387,2021-08-02,"Italy","KaggleMart","Advanced Techniques"
"10250",80377,381,2021-08-02,"Italy","KaggleMart","Getting Started"
"10251",80378,226,2021-08-02,"Italy","KaggleMart","Recipe Book"
"10252",80379,457,2021-08-02,"Italy","KaggleMart","For Kids: One Smart Goose"
"10253",80380,138,2021-08-02,"Italy","KaggleRama","Advanced Techniques"
"10254",80381,132,2021-08-02,"Italy","KaggleRama","Getting Started"
"10255",80382,77,2021-08-02,"Italy","KaggleRama","Recipe Book"
"10256",80383,166,2021-08-02,"Italy","KaggleRama","For Kids: One Smart Goose"
"10257",80384,886,2021-08-02,"Poland","KaggleMart","Advanced Techniques"
"10258",80385,817,2021-08-02,"Poland","KaggleMart","Getting Started"
"10259",80386,497,2021-08-02,"Poland","KaggleMart","Recipe Book"
"10260",80387,1066,2021-08-02,"Poland","KaggleMart","For Kids: One Smart Goose"
"10261",80388,289,2021-08-02,"Poland","KaggleRama","Advanced Techniques"
"10262",80389,290,2021-08-02,"Poland","KaggleRama","Getting Started"
"10263",80390,180,2021-08-02,"Poland","KaggleRama","Recipe Book"
"10264",80391,354,2021-08-02,"Poland","KaggleRama","For Kids: One Smart Goose"
"10265",80392,414,2021-08-02,"Spain","KaggleMart","Advanced Techniques"
"10266",80393,400,2021-08-02,"Spain","KaggleMart","Getting Started"
"10267",80394,259,2021-08-02,"Spain","KaggleMart","Recipe Book"
"10268",80395,546,2021-08-02,"Spain","KaggleMart","For Kids: One Smart Goose"
"10269",80396,156,2021-08-02,"Spain","KaggleRama","Advanced Techniques"
"10270",80397,146,2021-08-02,"Spain","KaggleRama","Getting Started"
"10271",80398,88,2021-08-02,"Spain","KaggleRama","Recipe Book"
"10272",80399,183,2021-08-02,"Spain","KaggleRama","For Kids: One Smart Goose"
"10273",80400,304,2021-08-03,"Belgium","KaggleMart","Advanced Techniques"
"10274",80401,297,2021-08-03,"Belgium","KaggleMart","Getting Started"
"10275",80402,191,2021-08-03,"Belgium","KaggleMart","Recipe Book"
"10276",80403,378,2021-08-03,"Belgium","KaggleMart","For Kids: One Smart Goose"
"10277",80404,104,2021-08-03,"Belgium","KaggleRama","Advanced Techniques"
"10278",80405,105,2021-08-03,"Belgium","KaggleRama","Getting Started"
"10279",80406,69,2021-08-03,"Belgium","KaggleRama","Recipe Book"
"10280",80407,132,2021-08-03,"Belgium","KaggleRama","For Kids: One Smart Goose"
"10281",80408,335,2021-08-03,"France","KaggleMart","Advanced Techniques"
"10282",80409,322,2021-08-03,"France","KaggleMart","Getting Started"
"10283",80410,205,2021-08-03,"France","KaggleMart","Recipe Book"
"10284",80411,441,2021-08-03,"France","KaggleMart","For Kids: One Smart Goose"
"10285",80412,114,2021-08-03,"France","KaggleRama","Advanced Techniques"
"10286",80413,118,2021-08-03,"France","KaggleRama","Getting Started"
"10287",80414,72,2021-08-03,"France","KaggleRama","Recipe Book"
"10288",80415,147,2021-08-03,"France","KaggleRama","For Kids: One Smart Goose"
"10289",80416,303,2021-08-03,"Germany","KaggleMart","Advanced Techniques"
"10290",80417,296,2021-08-03,"Germany","KaggleMart","Getting Started"
"10291",80418,186,2021-08-03,"Germany","KaggleMart","Recipe Book"
"10292",80419,383,2021-08-03,"Germany","KaggleMart","For Kids: One Smart Goose"
"10293",80420,104,2021-08-03,"Germany","KaggleRama","Advanced Techniques"
"10294",80421,102,2021-08-03,"Germany","KaggleRama","Getting Started"
"10295",80422,65,2021-08-03,"Germany","KaggleRama","Recipe Book"
"10296",80423,128,2021-08-03,"Germany","KaggleRama","For Kids: One Smart Goose"
"10297",80424,386,2021-08-03,"Italy","KaggleMart","Advanced Techniques"
"10298",80425,383,2021-08-03,"Italy","KaggleMart","Getting Started"
"10299",80426,223,2021-08-03,"Italy","KaggleMart","Recipe Book"
"10300",80427,476,2021-08-03,"Italy","KaggleMart","For Kids: One Smart Goose"
"10301",80428,138,2021-08-03,"Italy","KaggleRama","Advanced Techniques"
"10302",80429,136,2021-08-03,"Italy","KaggleRama","Getting Started"
"10303",80430,77,2021-08-03,"Italy","KaggleRama","Recipe Book"
"10304",80431,169,2021-08-03,"Italy","KaggleRama","For Kids: One Smart Goose"
"10305",80432,871,2021-08-03,"Poland","KaggleMart","Advanced Techniques"
"10306",80433,826,2021-08-03,"Poland","KaggleMart","Getting Started"
"10307",80434,483,2021-08-03,"Poland","KaggleMart","Recipe Book"
"10308",80435,1087,2021-08-03,"Poland","KaggleMart","For Kids: One Smart Goose"
"10309",80436,285,2021-08-03,"Poland","KaggleRama","Advanced Techniques"
"10310",80437,299,2021-08-03,"Poland","KaggleRama","Getting Started"
"10311",80438,176,2021-08-03,"Poland","KaggleRama","Recipe Book"
"10312",80439,359,2021-08-03,"Poland","KaggleRama","For Kids: One Smart Goose"
"10313",80440,410,2021-08-03,"Spain","KaggleMart","Advanced Techniques"
"10314",80441,408,2021-08-03,"Spain","KaggleMart","Getting Started"
"10315",80442,255,2021-08-03,"Spain","KaggleMart","Recipe Book"
"10316",80443,552,2021-08-03,"Spain","KaggleMart","For Kids: One Smart Goose"
"10317",80444,153,2021-08-03,"Spain","KaggleRama","Advanced Techniques"
"10318",80445,145,2021-08-03,"Spain","KaggleRama","Getting Started"
"10319",80446,88,2021-08-03,"Spain","KaggleRama","Recipe Book"
"10320",80447,186,2021-08-03,"Spain","KaggleRama","For Kids: One Smart Goose"
"10321",80448,304,2021-08-04,"Belgium","KaggleMart","Advanced Techniques"
"10322",80449,297,2021-08-04,"Belgium","KaggleMart","Getting Started"
"10323",80450,192,2021-08-04,"Belgium","KaggleMart","Recipe Book"
"10324",80451,375,2021-08-04,"Belgium","KaggleMart","For Kids: One Smart Goose"
"10325",80452,103,2021-08-04,"Belgium","KaggleRama","Advanced Techniques"
"10326",80453,104,2021-08-04,"Belgium","KaggleRama","Getting Started"
"10327",80454,68,2021-08-04,"Belgium","KaggleRama","Recipe Book"
"10328",80455,132,2021-08-04,"Belgium","KaggleRama","For Kids: One Smart Goose"
"10329",80456,335,2021-08-04,"France","KaggleMart","Advanced Techniques"
"10330",80457,333,2021-08-04,"France","KaggleMart","Getting Started"
"10331",80458,204,2021-08-04,"France","KaggleMart","Recipe Book"
"10332",80459,439,2021-08-04,"France","KaggleMart","For Kids: One Smart Goose"
"10333",80460,113,2021-08-04,"France","KaggleRama","Advanced Techniques"
"10334",80461,114,2021-08-04,"France","KaggleRama","Getting Started"
"10335",80462,70,2021-08-04,"France","KaggleRama","Recipe Book"
"10336",80463,145,2021-08-04,"France","KaggleRama","For Kids: One Smart Goose"
"10337",80464,309,2021-08-04,"Germany","KaggleMart","Advanced Techniques"
"10338",80465,298,2021-08-04,"Germany","KaggleMart","Getting Started"
"10339",80466,187,2021-08-04,"Germany","KaggleMart","Recipe Book"
"10340",80467,377,2021-08-04,"Germany","KaggleMart","For Kids: One Smart Goose"
"10341",80468,105,2021-08-04,"Germany","KaggleRama","Advanced Techniques"
"10342",80469,103,2021-08-04,"Germany","KaggleRama","Getting Started"
"10343",80470,67,2021-08-04,"Germany","KaggleRama","Recipe Book"
"10344",80471,126,2021-08-04,"Germany","KaggleRama","For Kids: One Smart Goose"
"10345",80472,385,2021-08-04,"Italy","KaggleMart","Advanced Techniques"
"10346",80473,386,2021-08-04,"Italy","KaggleMart","Getting Started"
"10347",80474,227,2021-08-04,"Italy","KaggleMart","Recipe Book"
"10348",80475,469,2021-08-04,"Italy","KaggleMart","For Kids: One Smart Goose"
"10349",80476,136,2021-08-04,"Italy","KaggleRama","Advanced Techniques"
"10350",80477,132,2021-08-04,"Italy","KaggleRama","Getting Started"
"10351",80478,77,2021-08-04,"Italy","KaggleRama","Recipe Book"
"10352",80479,169,2021-08-04,"Italy","KaggleRama","For Kids: One Smart Goose"
"10353",80480,857,2021-08-04,"Poland","KaggleMart","Advanced Techniques"
"10354",80481,812,2021-08-04,"Poland","KaggleMart","Getting Started"
"10355",80482,509,2021-08-04,"Poland","KaggleMart","Recipe Book"
"10356",80483,1088,2021-08-04,"Poland","KaggleMart","For Kids: One Smart Goose"
"10357",80484,280,2021-08-04,"Poland","KaggleRama","Advanced Techniques"
"10358",80485,294,2021-08-04,"Poland","KaggleRama","Getting Started"
"10359",80486,181,2021-08-04,"Poland","KaggleRama","Recipe Book"
"10360",80487,353,2021-08-04,"Poland","KaggleRama","For Kids: One Smart Goose"
"10361",80488,405,2021-08-04,"Spain","KaggleMart","Advanced Techniques"
"10362",80489,423,2021-08-04,"Spain","KaggleMart","Getting Started"
"10363",80490,255,2021-08-04,"Spain","KaggleMart","Recipe Book"
"10364",80491,553,2021-08-04,"Spain","KaggleMart","For Kids: One Smart Goose"
"10365",80492,154,2021-08-04,"Spain","KaggleRama","Advanced Techniques"
"10366",80493,145,2021-08-04,"Spain","KaggleRama","Getting Started"
"10367",80494,89,2021-08-04,"Spain","KaggleRama","Recipe Book"
"10368",80495,186,2021-08-04,"Spain","KaggleRama","For Kids: One Smart Goose"
"10369",80496,307,2021-08-05,"Belgium","KaggleMart","Advanced Techniques"
"10370",80497,290,2021-08-05,"Belgium","KaggleMart","Getting Started"
"10371",80498,192,2021-08-05,"Belgium","KaggleMart","Recipe Book"
"10372",80499,375,2021-08-05,"Belgium","KaggleMart","For Kids: One Smart Goose"
"10373",80500,104,2021-08-05,"Belgium","KaggleRama","Advanced Techniques"
"10374",80501,104,2021-08-05,"Belgium","KaggleRama","Getting Started"
"10375",80502,68,2021-08-05,"Belgium","KaggleRama","Recipe Book"
"10376",80503,131,2021-08-05,"Belgium","KaggleRama","For Kids: One Smart Goose"
"10377",80504,337,2021-08-05,"France","KaggleMart","Advanced Techniques"
"10378",80505,325,2021-08-05,"France","KaggleMart","Getting Started"
"10379",80506,205,2021-08-05,"France","KaggleMart","Recipe Book"
"10380",80507,436,2021-08-05,"France","KaggleMart","For Kids: One Smart Goose"
"10381",80508,113,2021-08-05,"France","KaggleRama","Advanced Techniques"
"10382",80509,116,2021-08-05,"France","KaggleRama","Getting Started"
"10383",80510,71,2021-08-05,"France","KaggleRama","Recipe Book"
"10384",80511,143,2021-08-05,"France","KaggleRama","For Kids: One Smart Goose"
"10385",80512,300,2021-08-05,"Germany","KaggleMart","Advanced Techniques"
"10386",80513,301,2021-08-05,"Germany","KaggleMart","Getting Started"
"10387",80514,184,2021-08-05,"Germany","KaggleMart","Recipe Book"
"10388",80515,383,2021-08-05,"Germany","KaggleMart","For Kids: One Smart Goose"
"10389",80516,103,2021-08-05,"Germany","KaggleRama","Advanced Techniques"
"10390",80517,103,2021-08-05,"Germany","KaggleRama","Getting Started"
"10391",80518,66,2021-08-05,"Germany","KaggleRama","Recipe Book"
"10392",80519,127,2021-08-05,"Germany","KaggleRama","For Kids: One Smart Goose"
"10393",80520,389,2021-08-05,"Italy","KaggleMart","Advanced Techniques"
"10394",80521,379,2021-08-05,"Italy","KaggleMart","Getting Started"
"10395",80522,224,2021-08-05,"Italy","KaggleMart","Recipe Book"
"10396",80523,471,2021-08-05,"Italy","KaggleMart","For Kids: One Smart Goose"
"10397",80524,135,2021-08-05,"Italy","KaggleRama","Advanced Techniques"
"10398",80525,137,2021-08-05,"Italy","KaggleRama","Getting Started"
"10399",80526,77,2021-08-05,"Italy","KaggleRama","Recipe Book"
"10400",80527,170,2021-08-05,"Italy","KaggleRama","For Kids: One Smart Goose"
"10401",80528,852,2021-08-05,"Poland","KaggleMart","Advanced Techniques"
"10402",80529,808,2021-08-05,"Poland","KaggleMart","Getting Started"
"10403",80530,495,2021-08-05,"Poland","KaggleMart","Recipe Book"
"10404",80531,1073,2021-08-05,"Poland","KaggleMart","For Kids: One Smart Goose"
"10405",80532,279,2021-08-05,"Poland","KaggleRama","Advanced Techniques"
"10406",80533,295,2021-08-05,"Poland","KaggleRama","Getting Started"
"10407",80534,174,2021-08-05,"Poland","KaggleRama","Recipe Book"
"10408",80535,352,2021-08-05,"Poland","KaggleRama","For Kids: One Smart Goose"
"10409",80536,405,2021-08-05,"Spain","KaggleMart","Advanced Techniques"
"10410",80537,421,2021-08-05,"Spain","KaggleMart","Getting Started"
"10411",80538,258,2021-08-05,"Spain","KaggleMart","Recipe Book"
"10412",80539,540,2021-08-05,"Spain","KaggleMart","For Kids: One Smart Goose"
"10413",80540,153,2021-08-05,"Spain","KaggleRama","Advanced Techniques"
"10414",80541,144,2021-08-05,"Spain","KaggleRama","Getting Started"
"10415",80542,88,2021-08-05,"Spain","KaggleRama","Recipe Book"
"10416",80543,185,2021-08-05,"Spain","KaggleRama","For Kids: One Smart Goose"
"10417",80544,315,2021-08-06,"Belgium","KaggleMart","Advanced Techniques"
"10418",80545,307,2021-08-06,"Belgium","KaggleMart","Getting Started"
"10419",80546,203,2021-08-06,"Belgium","KaggleMart","Recipe Book"
"10420",80547,394,2021-08-06,"Belgium","KaggleMart","For Kids: One Smart Goose"
"10421",80548,108,2021-08-06,"Belgium","KaggleRama","Advanced Techniques"
"10422",80549,111,2021-08-06,"Belgium","KaggleRama","Getting Started"
"10423",80550,71,2021-08-06,"Belgium","KaggleRama","Recipe Book"
"10424",80551,137,2021-08-06,"Belgium","KaggleRama","For Kids: One Smart Goose"
"10425",80552,362,2021-08-06,"France","KaggleMart","Advanced Techniques"
"10426",80553,343,2021-08-06,"France","KaggleMart","Getting Started"
"10427",80554,216,2021-08-06,"France","KaggleMart","Recipe Book"
"10428",80555,461,2021-08-06,"France","KaggleMart","For Kids: One Smart Goose"
"10429",80556,120,2021-08-06,"France","KaggleRama","Advanced Techniques"
"10430",80557,122,2021-08-06,"France","KaggleRama","Getting Started"
"10431",80558,74,2021-08-06,"France","KaggleRama","Recipe Book"
"10432",80559,154,2021-08-06,"France","KaggleRama","For Kids: One Smart Goose"
"10433",80560,316,2021-08-06,"Germany","KaggleMart","Advanced Techniques"
"10434",80561,315,2021-08-06,"Germany","KaggleMart","Getting Started"
"10435",80562,194,2021-08-06,"Germany","KaggleMart","Recipe Book"
"10436",80563,401,2021-08-06,"Germany","KaggleMart","For Kids: One Smart Goose"
"10437",80564,108,2021-08-06,"Germany","KaggleRama","Advanced Techniques"
"10438",80565,107,2021-08-06,"Germany","KaggleRama","Getting Started"
"10439",80566,67,2021-08-06,"Germany","KaggleRama","Recipe Book"
"10440",80567,134,2021-08-06,"Germany","KaggleRama","For Kids: One Smart Goose"
"10441",80568,412,2021-08-06,"Italy","KaggleMart","Advanced Techniques"
"10442",80569,416,2021-08-06,"Italy","KaggleMart","Getting Started"
"10443",80570,240,2021-08-06,"Italy","KaggleMart","Recipe Book"
"10444",80571,515,2021-08-06,"Italy","KaggleMart","For Kids: One Smart Goose"
"10445",80572,144,2021-08-06,"Italy","KaggleRama","Advanced Techniques"
"10446",80573,146,2021-08-06,"Italy","KaggleRama","Getting Started"
"10447",80574,83,2021-08-06,"Italy","KaggleRama","Recipe Book"
"10448",80575,182,2021-08-06,"Italy","KaggleRama","For Kids: One Smart Goose"
"10449",80576,922,2021-08-06,"Poland","KaggleMart","Advanced Techniques"
"10450",80577,869,2021-08-06,"Poland","KaggleMart","Getting Started"
"10451",80578,536,2021-08-06,"Poland","KaggleMart","Recipe Book"
"10452",80579,1149,2021-08-06,"Poland","KaggleMart","For Kids: One Smart Goose"
"10453",80580,299,2021-08-06,"Poland","KaggleRama","Advanced Techniques"
